"Which of these is thought to be a possible cause of the mass extinction of non-avian dinosaurs?","King Kong","Pokémon","An asteroid",2,1
"Some dinosaurs had bones that contained which substance?","Tomato soup","Curly fries","Air",2,2
"Which of these is the name of a dinosaur considered to be one of the most intelligent?","Troodon","Thesaurus","Studious",0,3
"Which of these is the closest living relative to the T-Rex?","Chicken","Iguana","Crocodile",0,4
"Dinosaurs first appeared during which of these geological periods?","Jurassic","Triassic","Cretaceous",1,5
"Which scientist originally coined the term “dinosaur”?","Richard Owen","Louis Leakey","Charles Darwin",0,6
"Which of these is NOT scientifically a type of dinosaur?","Gasosaurus","Achillobator","Pterodactyl",2,7
"Dinosaurs are typically classified into two main categories based on which body part?","Teeth","Spine","Pelvis",2,8
"Inspired by the country in which it was discovered, which of these is an actual generic name of a dinosaur?","Ecuadorosaurus","Perusaurus","Argentinosaurus",2,9
"Which of these dinosaurs was NOT discovered in Britain?","Panoplosaurus","Neovenator","Iguanodon",0,10
"Which of the following is true about the Megalosaurus?","Heaviest ever dinosaur","Oldest known dinosaur","First named dinosaur",2,11
"American palaeontologist Edward Cope famously made which error when reconstructing a dinosaur skeleton?","Put a skull on its tail","Put a claw on its nose","Put teeth on its feet",0,12
"Fingerprints are obtained from which part of the body?","Elbows","Ankles","Fingers",2,1
"Which of these planets is the hottest?","Jupiter","Venus","Mercury",1,7
"Due to its density, which of the following would float if placed on water?","Pluto","Saturn","Neptune",1,10
"Which planet's mass is more than 300 times larger than that of Earth?","Venus","Saturn","Jupiter",2,4
"Which of these armoured dinosaurs was named most recently?","Tarchia","Minmi","Gastonia",2,12
"The tympanic membrane is commonly known by what name?","Eyelid","Eardrum","Nasal bone",1,4
"Which of these scientists does NOT have an actual chemical element named after them?","Albert Einstein","Isaac Newton","Marie Curie",1,8
"Which of these gases is most abundant in Earth’s atmosphere?","Argon","Helium","Hydrogen",0,6
"Which of these famous scientists did NOT marry his first cousin?","Charles Darwin","Nikola Tesla","Albert Einstein",1,13
"Which of these occasions is celebrated based on movements of the moon?","Chinese New Year","Comic Relief","FA Cup final",0,2
"Which chemical element is named after a village in Scotland?","Beryllium","Strontium","Gallium",1,6
"Which term describes the idea that a small change can produce significant effects elsewhere?","Butterfly effect","Moth dust","Daddy longlegs footprint",0,3
"The first Space Shuttle commander also caused controversy by smuggling what into space?","Photo of daughter","Corned beef sandwich","Lucky rabbit's foot",1,10
"The name of the deepest point of the Earth's oceans was inspired by which of the following?","Japanese submarine","NASA satellite","Royal Navy vessel",2,5
"The oldest human fossils found in Africa were discovered in which of the following?","Kenyan valley","Moroccan mine","Egyptian tomb",1,12
"Which of these people gave up studying eye medicine in Vienna because they found it too hard to understand German?","Arthur Conan Doyle","Florence Nightingale","Charles Darwin",0,7
"Fluoride is commonly added to the public water supply to help prevent what?","Frostbite","Tooth decay","Baldness",1,4
"In chemistry, covalent bonds share pairs of what?","Protons","Electrons","Neutrons",1,5
"Helium, neon and argon are examples of which type of gas?","Noble gas","Virtuous gas","Righteous gas",0,4
"Which of the following space exploration projects was the MOST expensive?","Curiosity Mars rover","Cassini Saturn mission","Juno Jupiter probe",1,8
"What name is given to the area around a star where conditions are just right to allow liquid water to exist?","Princess Zone","Fairytale Zone","Goldilocks Zone",2,3
"Carbon dioxide and methane are examples of which type of gases?","Shed stenches","Greenhouse gases","Verandah vapours",1,2
"The asteroid belt lies primarily between the orbits of which two planets?","Mars / Jupiter","Saturn / Neptune","Venus / Earth",0,5
"The PCAT, a test required for pharmacy school, specifically tests knowledge of what?","First aid","Organic chemistry","Medicinal effects",1,10
"Nimbus and cumulus are types of what?","Comets","Volcanoes","Clouds",2,4
"Alliumphobia is a word used to describe the fear of what?","Alligators","Aluminium","Garlic",2,6
"Which of these elements forms part of the chemical formula of glucose?","Sodium","Hydrogen","Helium",1,8
"Brass is made of a mixture of which two elements?","Copper / Zinc","Helium / Carbon","Tin / Sodium",0,4
"Approximately how long does it take for the earth to revolve around the sun?","24 hours","One month","A year",2,5
"Who helped create the first vaccination for rabies?","Louis Pasteur","Louis Walsh","Louis Armstrong",0,3
"What were the first words of the second man to land on the moon?","Beautiful view","Isn't it magnificent?","Incredible desolation",0,12
"Of these wind conditions, which has the highest rating on the Beaufort Scale?","Violent storm","Strong breeze","Light air",0,3
"What is the name of the pledge by which doctors swear to uphold ethical standards?","Hippocratic oath","Hypocritical promise","Hysterical pact",0,3
"What is the name for the coloured part of the eye that surrounds the pupil?","Poppy","Ella","Iris",2,4
"What does the letter “G” stand for in the “APGAR” test, used to assess the health of small babies?","Gums","Grimace","Growth",1,8
"What name is given to molten rock which is expelled above ground?","Lava","Shampoo foam","Dwayne Johnson",0,1
"What is the name of the ancient Greek pledge commonly taken by physicians?","Hippocratic oath","Bro code","Vanderpump Rules",0,1
"Which of these is a chemical often used in powdered detergents and cleaners?","Lorax","Borax","Thorax",1,4
"Which of the following was the name of the lunar landing site of Apollo 11?","Lake of Lamentation","Sea of Tranquility","Pool of peace",1,3
"The rotator cuff is a group of muscles in which part of the body?","Ankle","Thigh","Shoulder",2,5
"Enamel is a protective covering for which part of the human body?","Teeth","Ears","Eyelashes",0,2
"When US hurricanes exceed a certain number each year, what is used to identify them?","US presidents","Greek alphabet","NATO alphabet",1,11
"Which of these places have humans traveled to by rocket ship?","Sun","Moon","Black hole",1,1
"On the periodic table, the letter C is the chemical symbol for what?","Carbon","Lisbon","Bonbon",0,2
"What does a light year measure?","Time","Sound","Distance",2,6
"The unit of power measurement known as “hp” is an abbreviation of what?","Hamsterpower","Horsepower","Hedgehogpower",1,3
"The TV programme “The Sky at Night” is associated with which of these sciences?","Astronomy","Audiology","Anthropology",0,4
"A lunar module on the Apollo program took its name from which type of cartoon animal?","Cat","Rabbit","Dog",2,12
"Which of these minerals is NOT a type of iron ore?","Limonite","Siderite","Azurite",2,16
"Which of these does NOT exemplify one of the six simple machines identified in the Renaissance?","Ramp","Steam engine","Crowbar",1,4
"What is the name of the largest carnivorous marsupial in the world?","Hawaiian scoundrel","Jamaican imp","Tasmanian devil",2,3
"In the early 80s, an American dentist volunteered to become the first patient to receive what?","Bionic arm","Chimp's kidney","Artificial heart",2,7
"NASA was once sued for which of the following reasons?","Faking footage","Trespassing on Mars","Smuggling animals",1,12
"What constellation contains the North Star?","Little Dipper","Orion","Big Dipper",0,8
"Which of these is closest to the thickness of Saturn’s rings?","Height of Burj Khalifa","Diameter of Earth","Length of Florida",0,6
"Which of these is NOT considered one of the human body’s pulse points?","Behind the knee","Shoulder blade","Inner elbow",1,6
"Which vitamin is essential for the absorption of calcium in the human body?","Vitamin D","Vitamin A","Vitamin C",0,5
"Which of these was NOT one of the new names for constellations, as announced by NASA this week?","Thanos","Godzilla","The Hulk",0,10
"Out of the following planets, which is the only one with at least one moon?","Venus","Jupiter","Mercury",1,5
"Saliva from which of these creatures has been used in medicine to keep human blood flowing?","Vampire bats","Black widow spiders","Arctic wolves",0,12
"In 2005, a US computer science student organised a conference for whom?","Time travellers","Extraterrestrials","Imaginary friends",0,10
"The Pacific nation of Palau is set to become the first country to ban which of these products to protect its coral reefs?","Washing powder","Aerosols","Sunscreen",2,12
"Which item was used to improvise an electrical switch on the first lunar mission?","Chewing gum","Paper clip","Felt-tipped pen",2,11
"Features on a moon of Saturn are named after planets in which science fiction novel?","Solaris","Ringworld","Dune",2,18
"In what year did man first step on the moon?","1832","4000 BC","1969",2,2
"Rain, sleet and snow are forms of what?","Perspiration","Precipitation","Personification",1,2
"A geological period of Earth is named after which English county?","Kent","Devon","Surrey",1,4
"Out of the following, which is the highest atmospheric layer?","Thermosphere","Stratosphere","Troposphere",0,12
"Which of these played a key role in the process of inventing the microwave oven?","Potatoes","Candy","Ice",1,8
"Which of these astronauts was the third person to walk on the moon?","Pete Conrad","Michael Collins","Buzz Aldrin",0,7
"Instead of “muggle,” the Magical Congress of the United States of America uses what synonym?","Miggle","No-Maj","Bad-Spell",1,3
"In the first ever British TV weather forecast, the presenter advised viewers it was a good time to do what?","Go to the beach","Buy an umbrella","Hang out washing",2,10
"Which of these letters does NOT appear in the name of any element on the periodic table?","O","J","H",1,4
"Which of the following is NOT a moon of Saturn?","Persephone","Pandora","Phoebe",0,22
"When viewed from Earth, which of these gas giants is mostly blue?","Jupiter","Neptune","Saturn",1,6
"Unlike fingerprints, which of these  attributes is NOT unique to each person?","Tongue print","Heel print","Lip print",1,11
"Which part of the human body contains the brain?","Clavicle","Calf","Cranium",2,3
"The largest mountain in our solar system can be found on which planet?","Mars","Earth","Jupiter",0,7
"Who is NOT credited as a co-discoverer of DNA’s double-helix shape?","Gregor Mendel","James Watson","Francis Crick",0,6
"What is the name of the atmosphere of a comet?","Cosmosphere","Corona","Coma",2,11
"The most Shazamed rock song of 2017 was by which band?","The Killers","Foo Fighters","Imagine Dragons",2,9
"Which of these publishing platforms was developed by a co-founder of Twitter?","Medium","Wordpress","Tumblr",0,8
"Which fictional language has the most learners on the Duolingo app?","Elvish","High Valyrian","Klingon",1,9
"Which of the following devices is most commonly found in UK households in 2018?","Smart TV","DAB radio","Tablet",1,12
"What is the name of Microsoft's search engine?","Bing","Bang","Bong",0,2
"Which of the following was invented by Victor Company of Japan?","VHS","Electric razor","DVD",0,8
"According to research, Britons over the age of 55 are MOST likely to use which of these mobile apps?","YouTube","WhatsApp","Twitter",1,10
"One of the inventors of the BASIC programming language also worked as a what?","Catholic sister","Accountant","Taxi driver",0,11
"What did Apple name the games console it released in the mid 90s?","Newton","QuickTake","Pippin",2,7
"In computing, what does the “B” stand for in “USB” flash drive?","Bus","Board","Boat",0,4
"In blockchain systems such as Ethereum, what does the 'd' stand for in dApps?","Digital","Distributed","Decentralised",2,9
"Which of these instruments is used to calculate revolutions per minute?","Rotameter","Stadimeter","Tachometer",2,6
"Which satirical website was created by former journalists from The Sunday Times and The Scotsman?","The Onion","The Daily Mash","The Poke",1,6
"Which of these was created by Tim Berners-Lee?","Air-conditioned shoes","Invisible graffiti","The World Wide Web",2,1
"What feature provides search suggestions as you type?","Autodestruct","Autocomplete","Automobile",1,2
"Which of these is used to identify devices on a computer network?","Magnifying glass","Napoleonic code","IP address",2,3
"Which programming language was named after a famous comedy troupe?","Ruby","Java","Python",2,4
"Who was NOT a panellist on the first series of Apple's “Planet of the Apps” TV programme?","Jessica Alba","Gary Vaynerchuk","Jay-Z",2,5
"What was the name of the internet's first search engine?","Bertie","Archie","Hughie",1,6
"Which of the following toys were once banned from the premises of two major US spy agencies?","Furbies","Tamagotchis","Yo-yos",0,7
"What was the first mobile phone to have iTunes?","Motorola Rokr","Sony Ericsson K800i","iPhone 3GS",0,8
"Where was the world’s first officially sanctioned commercial pizza delivery by drone?","South Africa","New Zealand","Canada",1,9
"The imaging interface TWAIN took its name from which author’s work?","Ernest Hemingway","Rudyard Kipling","Mark Twain",1,10
"Which of these companies' original logos depicted an aquatic animal?","Skype","Nokia","Spotify",1,12
"Which of these keys is usually found at the top left of a computer keyboard?","Space","Escape","Enter",1,4
"Which of these websites was created after a disastrous holiday?","TripAdvisor","Confused.com","Mumsnet",2,7
"After starting on YouTube, Chris Kerr Rio and Sharla May went on to greater fame through which platform?","Musical.ly","Instagram","Snapchat",0,10
"Which of these search engines is currently the most popular?","Ask Jeeves","AltaVista","Google",2,1
"What term is used for files that store and track data from website visits?","Cookies","Doughnuts","Brownies",0,1
"Which of these is the name of a Facebook and Instagram feature?","Big-up","Like","Props",1,2
"Two of the founders of which company had previously launched a successful e-reader?","Tesla","ASOS","Buzzfeed",0,10
"What does the computing acronym 'RAM' stand for?","Really amazing mice","Random access memory","Rise automated machines",1,2
"Which company released a failed mobile with a pre-loaded “Facebook Home” screen?","HTC","Huawei","Samsung",0,9
"Which of these is another name commonly used for a USB flash drive?","Toothpick","Thumb drive","Toe ring",1,1
"Which of these words is NOT represented in the computer CAPTCHA acronym?","Turing","Program","Humans",1,9
"Which model of iPod had no screen?","iPod nano","iPod mini","iPod shuffle",2,6
"Which of these acts has the most Twitter followers?","James Arthur","Alexandra Burke","Leona Lewis",0,11
"Which of these was one of the first commercial disposable cameras released in the late 80s?","The Flick","The Flex","The Fling",2,10
"Which of these services was the most recent to introduce a live streaming feature?","Facebook","YouTube","Instagram",2,9
"Which of the following is a common action performed on the touchscreens of smart devices?","Swipe","Sniff","Scissor kick",0,1
"Which of these is a fitness app based around trying to survive a zombie apocalypse?","MyFitnessPal","Strava","Zombies, Run!",2,4
"The creator of which of these companies founded their space travel program first?","Tesla","Virgin","Amazon",2,10
"Which of these unlikely pairs describes a tool used in construction to split rocks?","Plug / feather","Claw / fur","Tooth / cotton",0,14
"Which of these was initially thought to be fake because it was announced on April Fools' Day?","iPad","Zune","Gmail",2,15
"Which of these terms is used to describe four bits of data?","Nibble","Peck","Crumb",0,6
"What does the letter ''P' stand for in the computer file format PDF?","Processor","Portable","Protocol",1,5
"What is the name of the blue bird that is used as a logo for Twitter?","Larry","Biz","Evan",0,7
"What does the acronym “IRL” usually stand for?","I Rate Lizards","I'm Really Loud","In Real Life",2,1
"Which of the following terms was copyrighted by a teenager in 1982?","Text message","Social network","Email",2,12
"Phishing is a fraudulent practice where which personal items are often extracted?","Pilchards","Passwords","Parrots",1,1
"Which of these was NOT among the first 30 tweets ever posted?","Cooler than e-mail","Just setting up my twttr","Typing my first message",0,7
"Who finished top of Forbes' 2017 list of the highest paid YouTubers?","Daniel Middleton","PewDiePie","Lilly Singh",0,10
"Which of these is an online communications application?","7 Up","Socks","Skype",2,1
"A person who writes “weblogs” is commonly known as what?","Badger","Bouncer","Blogger",2,2
"Which object was named as the first non-human “Man of the Year” by Time Magazine in 1982?","The computer","Rubik's cube","Compact disc player",0,5
"Which of these car brands was the last to produce a model that had a cassette player?","Lexus","Jaguar","Audi",0,11
"The first tech billionaire to come from New York founded which company?","Buzzfeed","Snapchat","Shutterstock",2,11
"Which live video streaming app launched in 2015?","Telescope","Stethoscope","Periscope",2,5
"Found on most computer keyboards, “Esc” is short for what word?","Escalade","Escargot","Escape",2,2
"Which of these American football positions is also a type of pliers often used by electricians?","Fullback","Lineman","Guard",1,8
"Which of these portable cassette players was invented first?","Walkman","Stereobelt","Roller Radio",1,8
"According to a 2018 study, which of these countries has the fastest broadband speeds?","Malaysia","UK","Madagascar",2,11
"The computer acronym “www”  stands for what?","World Wide Web","World's Wackiest Wombats","World's Welsh Whales",0,2
"Which video format was discontinued after a so-called “battle” with Blu-ray?","VHS","UMD","HD DVD",2,6
"Which of these was created after the inventor discovered a confectionery bar had melted in his pocket?","Pressure cooker","Toaster","Microwave",2,5
"In 1976 Queen Elizabeth II became the first monarch to do what?","Fly on Concorde","Use a mobile phone","Send an email",2,7
"The youngest self-made billionaire in Forbes' current ranking was born in which country?","Indonesia","India","Ireland",2,12
"Which of these companies changed its original name because of its morbid connotation?","Amazon","Google","Facebook",0,11
"In 2011 who bought a controlling stake in MySpace as part of a $35m deal?","Jay-Z","Jennifer Lopez","Justin Timberlake",2,7
"In computing, the “C” in the acronym LCD stands for what?","Comprehensive","Crystal","Clear",1,3
"Which of these products was the first to raise over $1 million in pledges on Kickstarter?","Pebble watch","Elevation Dock","Blink monitor system",1,11
"Before its original release, which software was codenamed 'Interface Manager'?","macOS","Linux","Windows",2,8
"What message did Google's owners want to convey to their users in their first ever Google Doodle?","“Out of office”","“Welcome home”","“Please sign in”",0,12
"What name has been given to an apocalyptic scenario in which the world is consumed by robots?","Grey Goo","Big Crunch","Cybergeddon",0,9
"Which of these technologies takes its name from a science fiction story?","Taser","Laser","Radar",0,9
"Which Hollywood star is in the US Inventors Hall of Fame for their work which led to wireless technology?","Marlon Brando","Gary Cooper","Hedy Lamarr",2,9
"The “F” in the radio abbreviation FM stands for what?","Function","Feedback","Frequency",2,5
"What product did the telecommunications company Nokia originally sell?","Paper","Vinyl records","Radios",0,8
"In a “Top 100” TV programme Stephen Fry named which object as the greatest ever gadget?","iPhone","Swiss Army knife","Lighter",2,10
"Which of these has the most followers on Instagram?","Selena Gomez","Beyoncé","Kim Kardashian",0,5
"The Atlantic Crossing-1 submarine cable has landing points in the Netherlands, UK, USA and which other country?","Germany","Canada","Ireland",0,11
"Which of these is a Chinese messaging app that reached over a billion users in 2018?","WeTalk","WeChat","WeSpeak",1,4
"What are first words spoken in the first video ever uploaded to YouTube?","I’m at the zoo","Alright, so here we are","Let’s try this",1,16
"An “emoji' combines two Japanese words that mean what in English?","Sadness / joy","Smile / scream","Picture / character",2,6
"The first president of Facebook co-founded which of these internet services in the 90s?","Napster","Yahoo!","Netscape",0,6
"Snapchat announced new lenses for whom?","Cool cats","Groovy geese","Funky fish",0,2
"A robotic dog dancing to which song went viral?","Thriller","Uptown Funk","Get Lucky",1,5
"What does the “O” stand for in the acronym of the digital display “OLED”?","Organic","Original","Output",0,5
"Which of the following best describes a Tamagotchi?","Motorbike","Martial art","Digital pet",2,3
"Of these England footballers, who has the highest number of Twitter followers?","Marcus Rashford","Dele Alli","Ashley Young",2,10
"Whose unorthodox burrito-eating technique got social media talking this week?","Justin Timberlake","Keanu Reeves","Justin Bieber",2,9
"Referring to a cashpoint, what does the “T” in the abbreviation ATM stand for?","Teller","Transfer","Transaction",0,6
"Which of these was a mobile phone released in 1999?","Boeing 747","Nokia 3210","Atari 5200",1,3
"Which of these features was launched on Instagram in August 2016?","Filters","Emojis","Stories",2,6
"What aspect of Apple's new product demo caused social media uproar this week?","Font choice","Lack of camera","Price",0,9
"The Duchess of Sussex was surprised to meet an old friend from which social platform while on walkabout in New Zealand?","Instagram","Facebook","Twitter",0,10
"Belgian scientists have discovered a way of storing electronic data in which substance?","Powder","Beer","Potatoes",0,11
"At the end of 2017, which of these was classified as the most popular emoji in China?","Face with tears of joy","Thumbs up","Party popper",0,9
"The grounds of Google's headquarters have included a bust of which Hollywood actor?","Lloyd Bridges","Kirk Douglas","Steve McQueen",0,12
"Before changing his surname, which of these individuals was born a “Jorgensen”?","Jeff Bezos","Bill Gates","Mark Zuckerberg",0,7
"What name is given to the flashing lights at a level crossing that warn of an approaching train?","Criss-cross","Wig-wag","Zig-zag",1,9
"Which of these technology companies was founded by a former Communist soldier?","Huawei","Samsung","HTC",0,15
"Which of these is the name of a company once sold for billions of dollars?","Insurance.com","Casino.com","Broadcast.com",2,13
"Globally, what was the most Googled “How to” question of 2017?","How to make slime","How to play Fortnite","How to buy Bitcoin",0,9
"Which of these tech companies does NOT have its world headquarters in Silicon Valley?","Adobe","Apple","Amazon",2,5
"Which of these is a type of portable media player made by Apple?","iPod","youPod","peaPod",0,1
"What social media unit is limited to 280 text characters?","Facebook post","Tumblr entry","Tweet",2,4
"What modern technology was originally developed for use by an oil company?","Internet","Selfie stick","Auto-Tune",2,11
"On which of these devices would you commonly find an EPG?","Trumpet","Television","Thermometer",1,3
"On WhatsApp, what colours do the two ticks turn when the message has been read by the recipient?","Blue","Green","Yellow",0,4
"The “I” in “GIF”, the commonly used digital image format, stands for what?","Information","Interchange","Issue",1,5

